  0.573455E-03  0.117560E+06  0.117536E+06  0.155885E+06  0.155671E+06  0.000000E+00  0.117557E+06  0.117557E+06  0.127182E+06 -0.606447E+00  0.117204E+06  0.117195E+06  0.415097E+02
  0.633195E-03  0.117547E+06  0.117517E+06  0.155678E+06  0.155418E+06  0.000000E+00  0.117542E+06  0.117542E+06  0.127154E+06 -0.606307E+00  0.117190E+06  0.117178E+06  0.458278E+02
  0.699158E-03  0.117530E+06  0.117494E+06  0.155426E+06  0.155110E+06  0.000000E+00  0.117524E+06  0.117524E+06  0.127119E+06 -0.606136E+00  0.117172E+06  0.117158E+06  0.505936E+02
  0.771993E-03  0.117509E+06  0.117465E+06  0.155119E+06  0.154734E+06  0.000000E+00  0.117502E+06  0.117502E+06  0.127076E+06 -0.605928E+00  0.117151E+06  0.117134E+06  0.558530E+02
  0.852416E-03  0.117484E+06  0.117431E+06  0.154745E+06  0.154278E+06  0.000000E+00  0.117475E+06  0.117475E+06  0.127024E+06 -0.605675E+00  0.117125E+06  0.117104E+06  0.616565E+02
  0.941216E-03  0.117453E+06  0.117388E+06  0.154291E+06  0.153723E+06  0.000000E+00  0.117442E+06  0.117442E+06  0.126961E+06 -0.605367E+00  0.117093E+06  0.117067E+06  0.680593E+02
  0.103927E-02  0.117415E+06  0.117337E+06  0.153739E+06  0.153048E+06  0.000000E+00  0.117403E+06  0.117403E+06  0.126884E+06 -0.604993E+00  0.117054E+06  0.117023E+06  0.751222E+02
  0.114753E-02  0.117370E+06  0.117274E+06  0.153068E+06  0.152230E+06  0.000000E+00  0.117354E+06  0.117354E+06  0.126790E+06 -0.604536E+00  0.117007E+06  0.116969E+06  0.829115E+02
  0.126708E-02  0.117314E+06  0.117197E+06  0.152253E+06  0.151237E+06  0.000000E+00  0.117295E+06  0.117295E+06  0.126676E+06 -0.603982E+00  0.116949E+06  0.116903E+06  0.914996E+02
  0.139908E-02  0.117247E+06  0.117104E+06  0.151264E+06  0.150035E+06  0.000000E+00  0.117224E+06  0.117224E+06  0.126538E+06 -0.603307E+00  0.116879E+06  0.116823E+06  0.100965E+03
  0.154483E-02  0.117165E+06  0.116991E+06  0.150066E+06  0.148581E+06  0.000000E+00  0.117136E+06  0.117136E+06  0.126370E+06 -0.602488E+00  0.116794E+06  0.116726E+06  0.111395E+03
  0.170576E-02  0.117065E+06  0.116853E+06  0.148616E+06  0.146825E+06  0.000000E+00  0.117030E+06  0.117030E+06  0.126167E+06 -0.601494E+00  0.116690E+06  0.116607E+06  0.122880E+03
  0.188346E-02  0.116943E+06  0.116685E+06  0.146865E+06  0.144709E+06  0.000000E+00  0.116901E+06  0.116901E+06  0.125920E+06 -0.600289E+00  0.116563E+06  0.116462E+06  0.135520E+03
  0.207967E-02  0.116795E+06  0.116481E+06  0.144753E+06  0.142166E+06  0.000000E+00  0.116744E+06  0.116744E+06  0.125622E+06 -0.598829E+00  0.116410E+06  0.116287E+06  0.149423E+03
  0.229632E-02  0.116616E+06  0.116233E+06  0.142213E+06  0.139120E+06  0.000000E+00  0.116554E+06  0.116554E+06  0.125262E+06 -0.597064E+00  0.116223E+06  0.116073E+06  0.164700E+03
  0.253554E-02  0.116399E+06  0.115932E+06  0.139167E+06  0.135485E+06  0.000000E+00  0.116323E+06  0.116323E+06  0.124828E+06 -0.594933E+00  0.115996E+06  0.115814E+06  0.181471E+03
  0.279968E-02  0.116135E+06  0.115568E+06  0.135527E+06  0.131168E+06  0.000000E+00  0.116043E+06  0.116043E+06  0.124306E+06 -0.592366E+00  0.115721E+06  0.115500E+06  0.199858E+03
  0.309134E-02  0.115817E+06  0.115126E+06  0.131199E+06  0.126073E+06  0.000000E+00  0.115704E+06  0.115704E+06  0.123681E+06 -0.589283E+00  0.115388E+06  0.115119E+06  0.219986E+03
  0.341338E-02  0.115433E+06  0.114592E+06  0.126080E+06  0.120100E+06  0.000000E+00  0.115296E+06  0.115296E+06  0.122934E+06 -0.585590E+00  0.114984E+06  0.114658E+06  0.241978E+03
  0.376897E-02  0.114969E+06  0.113947E+06  0.120067E+06  0.113163E+06  0.000000E+00  0.114803E+06  0.114803E+06  0.122046E+06 -0.581184E+00  0.114497E+06  0.114101E+06  0.265954E+03
  0.416160E-02  0.114412E+06  0.113170E+06  0.113063E+06  0.105194E+06  0.000000E+00  0.114210E+06  0.114210E+06  0.120996E+06 -0.575952E+00  0.113909E+06  0.113429E+06  0.292022E+03
  0.459514E-02  0.113745E+06  0.112236E+06  0.104991E+06  0.961643E+05  0.000000E+00  0.113499E+06  0.113499E+06  0.119763E+06 -0.569774E+00  0.113202E+06  0.112621E+06  0.320270E+03
  0.507384E-02  0.112948E+06  0.111116E+06  0.958070E+05  0.861064E+05  0.000000E+00  0.112649E+06  0.112649E+06  0.118324E+06 -0.562526E+00  0.112354E+06  0.111651E+06  0.350761E+03
  0.560241E-02  0.112000E+06  0.109779E+06  0.855283E+05  0.751412E+05  0.000000E+00  0.111638E+06  0.111638E+06  0.116660E+06 -0.554092E+00  0.111340E+06  0.110492E+06  0.383516E+03
  0.618604E-02  0.110879E+06  0.108189E+06  0.742572E+05  0.635063E+05  0.000000E+00  0.110440E+06  0.110440E+06  0.114757E+06 -0.544369E+00  0.110134E+06  0.109111E+06  0.418503E+03
  0.683048E-02  0.109560E+06  0.106308E+06  0.622150E+05  0.515802E+05  0.000000E+00  0.109030E+06  0.109030E+06  0.112605E+06 -0.533284E+00  0.108706E+06  0.107477E+06  0.455620E+03
  0.754204E-02  0.108020E+06  0.104094E+06  0.497715E+05  0.398890E+05  0.000000E+00  0.107380E+06  0.107380E+06  0.110205E+06 -0.520807E+00  0.107026E+06  0.105553E+06  0.494678E+03
  0.832774E-02  0.106235E+06  0.101506E+06  0.374618E+05  0.290818E+05  0.000000E+00  0.105464E+06  0.105464E+06  0.107567E+06 -0.506967E+00  0.105066E+06  0.103305E+06  0.535380E+03
  0.919528E-02  0.104186E+06  0.985038E+05  0.259743E+05  0.198533E+05  0.000000E+00  0.103260E+06  0.103260E+06  0.104710E+06 -0.491862E+00  0.102797E+06  0.100701E+06  0.577306E+03
  0.101532E-01  0.101857E+06  0.950508E+05  0.160882E+05  0.128032E+05  0.000000E+00  0.100748E+06  0.100748E+06  0.101659E+06 -0.475651E+00  0.100201E+06  0.977152E+05  0.619896E+03
  0.112109E-01  0.992398E+05  0.911164E+05  0.854099E+04  0.824158E+04  0.000000E+00  0.979160E+05  0.979160E+05  0.984361E+05 -0.458542E+00  0.972653E+05  0.943323E+05  0.662433E+03
  0.123788E-01  0.963315E+05  0.866793E+05  0.382200E+04  0.599662E+04  0.000000E+00  0.947586E+05  0.947586E+05  0.950496E+05 -0.440739E+00  0.939917E+05  0.905498E+05  0.704026E+03
  0.136684E-01  0.931378E+05  0.817299E+05  0.193117E+04  0.534078E+04  0.000000E+00  0.912787E+05  0.912787E+05  0.914842E+05 -0.422384E+00  0.903950E+05  0.863811E+05  0.743579E+03
  0.150923E-01  0.896695E+05  0.762725E+05  0.220674E+04  0.517682E+04  0.000000E+00  0.874863E+05  0.874863E+05  0.876977E+05 -0.403492E+00  0.865030E+05  0.818553E+05  0.779752E+03
  0.166646E-01  0.859410E+05  0.703287E+05  0.338919E+04  0.453915E+04  0.000000E+00  0.833968E+05  0.833968E+05  0.836352E+05 -0.383934E+00  0.823515E+05  0.770148E+05  0.810882E+03
  0.184006E-01  0.819678E+05  0.639418E+05  0.406683E+04  0.319483E+04  0.000000E+00  0.790302E+05  0.790302E+05  0.792594E+05 -0.363489E+00  0.779770E+05  0.719099E+05  0.834894E+03
  0.203175E-01  0.777664E+05  0.571862E+05  0.343371E+04  0.180480E+04  0.000000E+00  0.744126E+05  0.744126E+05  0.745836E+05 -0.341987E+00  0.734106E+05  0.665963E+05  0.849237E+03
  0.224341E-01  0.733577E+05  0.501795E+05  0.187897E+04  0.119920E+04  0.000000E+00  0.695805E+05  0.695805E+05  0.696794E+05 -0.319465E+00  0.686785E+05  0.611395E+05  0.850915E+03
  0.247711E-01  0.687720E+05  0.430982E+05  0.669722E+03  0.113118E+04  0.000000E+00  0.645881E+05  0.645881E+05  0.646412E+05 -0.296223E+00  0.638064E+05  0.556209E+05  0.836714E+03
  0.273517E-01  0.640547E+05  0.361886E+05  0.590466E+03  0.854489E+03  0.000000E+00  0.595136E+05  0.595136E+05  0.595567E+05 -0.272694E+00  0.588655E+05  0.501844E+05  0.803646E+03
  0.302011E-01  0.592690E+05  0.297675E+05  0.935774E+03  0.639956E+03  0.000000E+00  0.544614E+05  0.544614E+05  0.545117E+05 -0.249408E+00  0.539334E+05  0.449934E+05  0.749539E+03
  0.333473E-01  0.544955E+05  0.242034E+05  0.644477E+03  0.477432E+03  0.000000E+00  0.495590E+05  0.495590E+05  0.495946E+05 -0.226874E+00  0.491231E+05  0.402505E+05  0.673700E+03
  0.368212E-01  0.498286E+05  0.198699E+05  0.174000E+03  0.355883E+03  0.000000E+00  0.449464E+05  0.449464E+05  0.449618E+05 -0.205655E+00  0.445589E+05  0.361580E+05  0.577708E+03
  0.406571E-01  0.453688E+05  0.170663E+05  0.311378E+03  0.265622E+03  0.000000E+00  0.407566E+05  0.407566E+05  0.407746E+05 -0.186401E+00  0.403578E+05  0.328694E+05  0.466371E+03
  0.447228E-01  0.413553E+05  0.159100E+05  0.203181E+03  0.202046E+03  0.000000E+00  0.372087E+05  0.372087E+05  0.372212E+05 -0.170126E+00  0.367349E+05  0.305019E+05  0.352890E+03
  0.487885E-01  0.380008E+05  0.160499E+05  0.159466E+03  0.158560E+03  0.000000E+00  0.344236E+05  0.344236E+05  0.344335E+05 -0.157352E+00  0.338591E+05  0.289863E+05  0.252893E+03
  0.528542E-01  0.351670E+05  0.168258E+05  0.128393E+03  0.127651E+03  0.000000E+00  0.321780E+05  0.321780E+05  0.321860E+05 -0.147058E+00  0.315114E+05  0.279141E+05  0.172336E+03
  0.569199E-01  0.327453E+05  0.176746E+05  0.105262E+03  0.104643E+03  0.000000E+00  0.302893E+05  0.302893E+05  0.302958E+05 -0.138405E+00  0.295373E+05  0.269816E+05  0.113692E+03
  0.609856E-01  0.306280E+05  0.181617E+05  0.872138E+02  0.866952E+02  0.000000E+00  0.285965E+05  0.285965E+05  0.286019E+05 -0.130654E+00  0.277993E+05  0.259598E+05  0.763735E+02
  0.650513E-01  0.287333E+05  0.180354E+05  0.726210E+02  0.721871E+02  0.000000E+00  0.269899E+05  0.269899E+05  0.269944E+05 -0.123304E+00  0.261961E+05  0.247195E+05  0.574758E+02
  0.691171E-01  0.269983E+05  0.172227E+05  0.605670E+02  0.602060E+02  0.000000E+00  0.254053E+05  0.254053E+05  0.254090E+05 -0.116057E+00  0.246573E+05  0.232213E+05  0.526085E+02
  0.731828E-01  0.253830E+05  0.158088E+05  0.505150E+02  0.502167E+02  0.000000E+00  0.238227E+05  0.238227E+05  0.238258E+05 -0.108822E+00  0.231523E+05  0.215121E+05  0.567527E+02
  0.772485E-01  0.238669E+05  0.139924E+05  0.421321E+02  0.418869E+02  0.000000E+00  0.222577E+05  0.222577E+05  0.222603E+05 -0.101669E+00  0.216842E+05  0.196994E+05  0.650583E+02
  0.813142E-01  0.224450E+05  0.120286E+05  0.351960E+02  0.349948E+02  0.000000E+00  0.207475E+05  0.207475E+05  0.207497E+05 -0.947682E-01  0.202764E+05  0.179170E+05  0.734727E+02
  0.853799E-01  0.211204E+05  0.101719E+05  0.295382E+02  0.293722E+02  0.000000E+00  0.193362E+05  0.193362E+05  0.193381E+05 -0.883197E-01  0.189576E+05  0.162894E+05  0.791297E+02
  0.904429E-01  0.196198E+05  0.831989E+04  0.240386E+02  0.239059E+02  0.000000E+00  0.177783E+05  0.177783E+05  0.177798E+05 -0.812014E-01  0.174823E+05  0.146218E+05  0.800862E+02
  0.955060E-01  0.182995E+05  0.718961E+04  0.199448E+02  0.198354E+02  0.000000E+00  0.164890E+05  0.164890E+05  0.164902E+05 -0.753100E-01  0.162324E+05  0.134401E+05  0.740305E+02
  0.100569E+00  0.171602E+05  0.679918E+04  0.169152E+02  0.168218E+02  0.000000E+00  0.154717E+05  0.154717E+05  0.154728E+05 -0.706615E-01  0.152171E+05  0.127268E+05  0.627002E+02
  0.105632E+00  0.161808E+05  0.697629E+04  0.146376E+02  0.145554E+02  0.000000E+00  0.146808E+05  0.146808E+05  0.146817E+05 -0.670471E-01  0.144020E+05  0.123596E+05  0.489578E+02
  0.110695E+00  0.153282E+05  0.743989E+04  0.128550E+02  0.127813E+02  0.000000E+00  0.140427E+05  0.140427E+05  0.140434E+05 -0.641309E-01  0.137272E+05  0.121640E+05  0.357586E+02
  0.115758E+00  0.145672E+05  0.789493E+04  0.113745E+02  0.113082E+02  0.000000E+00  0.134799E+05  0.134799E+05  0.134806E+05 -0.615592E-01  0.131311E+05  0.119719E+05  0.253561E+02
  0.120821E+00  0.138651E+05  0.810897E+04  0.100694E+02  0.100101E+02  0.000000E+00  0.129271E+05  0.129271E+05  0.129277E+05 -0.590338E-01  0.125614E+05  0.116601E+05  0.188881E+02
  0.125884E+00  0.131974E+05  0.796153E+04  0.887497E+01  0.882263E+01  0.000000E+00  0.123442E+05  0.123442E+05  0.123447E+05 -0.563709E-01  0.119845E+05  0.111720E+05  0.163424E+02
  0.130947E+00  0.125528E+05  0.745800E+04  0.777367E+01  0.772812E+01  0.000000E+00  0.117225E+05  0.117225E+05  0.117230E+05 -0.535316E-01  0.113911E+05  0.105215E+05  0.168154E+02
  0.136010E+00  0.119307E+05  0.670425E+04  0.677539E+01  0.673617E+01  0.000000E+00  0.110789E+05  0.110789E+05  0.110794E+05 -0.505923E-01  0.107903E+05  0.977343E+04  0.189314E+02
  0.141073E+00  0.113351E+05  0.585847E+04  0.589784E+01  0.586422E+01  0.000000E+00  0.104426E+05  0.104426E+05  0.104430E+05 -0.476861E-01  0.101997E+05  0.901402E+04  0.212820E+02
  0.146136E+00  0.107742E+05  0.508310E+04  0.515268E+01  0.512373E+01  0.000000E+00  0.984674E+04  0.984674E+04  0.984705E+04 -0.449648E-01  0.964226E+04  0.832802E+04  0.227716E+02
  0.151199E+00  0.102594E+05  0.450450E+04  0.453951E+01  0.451424E+01  0.000000E+00  0.932157E+04  0.932157E+04  0.932185E+04 -0.425664E-01  0.914307E+04  0.778097E+04  0.228106E+02
  0.156262E+00  0.979855E+04  0.418292E+04  0.404619E+01  0.402370E+01  0.000000E+00  0.888341E+04  0.888341E+04  0.888366E+04 -0.405652E-01  0.871728E+04  0.740000E+04  0.213453E+02
  0.161325E+00  0.938956E+04  0.410354E+04  0.365183E+01  0.363139E+01  0.000000E+00  0.852813E+04  0.852813E+04  0.852836E+04 -0.389426E-01  0.836137E+04  0.716678E+04  0.187496E+02
  0.166388E+00  0.902358E+04  0.419393E+04  0.333073E+01  0.331187E+01  0.000000E+00  0.823653E+04  0.823653E+04  0.823673E+04 -0.376107E-01  0.805953E+04  0.703233E+04  0.156317E+02
  0.171451E+00  0.869101E+04  0.435523E+04  0.305758E+01  0.304005E+01  0.000000E+00  0.798444E+04  0.798444E+04  0.798463E+04 -0.364593E-01  0.779419E+04  0.693924E+04  0.126263E+02
  0.176515E+00  0.838249E+04  0.449061E+04  0.281229E+01  0.279601E+01  0.000000E+00  0.774826E+04  0.774826E+04  0.774843E+04 -0.353807E-01  0.754829E+04  0.683517E+04  0.102297E+02
  0.181578E+00  0.808803E+04  0.452661E+04  0.258230E+01  0.256726E+01  0.000000E+00  0.750765E+04  0.750765E+04  0.750781E+04 -0.342818E-01  0.730488E+04  0.668069E+04  0.870435E+01
  0.186641E+00  0.779976E+04  0.442850E+04  0.236199E+01  0.234823E+01  0.000000E+00  0.725037E+04  0.725037E+04  0.725052E+04 -0.331068E-01  0.705237E+04  0.645824E+04  0.806035E+01
  0.191704E+00  0.751538E+04  0.420487E+04  0.215112E+01  0.213864E+01  0.000000E+00  0.697589E+04  0.697589E+04  0.697602E+04 -0.318534E-01  0.678960E+04  0.617617E+04  0.810243E+01
  0.196767E+00  0.723726E+04  0.389790E+04  0.195296E+01  0.194172E+01  0.000000E+00  0.669306E+04  0.669306E+04  0.669318E+04 -0.305619E-01  0.652338E+04  0.586127E+04  0.852027E+01
  0.201830E+00  0.696907E+04  0.356532E+04  0.177203E+01  0.176192E+01  0.000000E+00  0.641439E+04  0.641439E+04  0.641450E+04 -0.292893E-01  0.626253E+04  0.554607E+04  0.898835E+01
  0.206893E+00  0.671428E+04  0.326306E+04  0.161182E+01  0.160270E+01  0.000000E+00  0.615186E+04  0.615186E+04  0.615196E+04 -0.280905E-01  0.601527E+04  0.525967E+04  0.924755E+01
  0.211956E+00  0.647612E+04  0.303243E+04  0.147355E+01  0.146525E+01  0.000000E+00  0.591493E+04  0.591493E+04  0.591502E+04 -0.270086E-01  0.578886E+04  0.502264E+04  0.915348E+01
  0.217019E+00  0.625690E+04  0.289225E+04  0.135611E+01  0.134848E+01  0.000000E+00  0.570859E+04  0.570859E+04  0.570867E+04 -0.260663E-01  0.558775E+04  0.484315E+04  0.868768E+01
  0.222082E+00  0.605667E+04  0.283707E+04  0.125658E+01  0.124948E+01  0.000000E+00  0.553199E+04  0.553199E+04  0.553207E+04 -0.252599E-01  0.541178E+04  0.471575E+04  0.793588E+01
  0.227145E+00  0.587308E+04  0.284208E+04  0.117087E+01  0.116422E+01  0.000000E+00  0.537914E+04  0.537914E+04  0.537921E+04 -0.245618E-01  0.525660E+04  0.462464E+04  0.704472E+01
  0.232208E+00  0.570239E+04  0.287259E+04  0.109471E+01  0.108844E+01  0.000000E+00  0.524124E+04  0.524124E+04  0.524131E+04 -0.239321E-01  0.511556E+04  0.454950E+04  0.617258E+01
  0.237271E+00  0.554056E+04  0.289436E+04  0.102456E+01  0.101866E+01  0.000000E+00  0.510933E+04  0.510933E+04  0.510939E+04 -0.233297E-01  0.498154E+04  0.447102E+04  0.544804E+01
  0.242334E+00  0.538412E+04  0.288194E+04  0.958110E+00  0.952580E+00  0.000000E+00  0.497636E+04  0.497636E+04  0.497642E+04 -0.227225E-01  0.484858E+04  0.437543E+04  0.494385E+01
  0.247397E+00  0.523089E+04  0.282358E+04  0.894242E+00  0.889079E+00  0.000000E+00  0.483859E+04  0.483859E+04  0.483864E+04 -0.220934E-01  0.471342E+04  0.425719E+04  0.466945E+01
  0.252460E+00  0.508018E+04  0.272188E+04  0.832818E+00  0.828021E+00  0.000000E+00  0.469586E+04  0.469586E+04  0.469592E+04 -0.214417E-01  0.457582E+04  0.411909E+04  0.458078E+01
  0.257523E+00  0.493254E+04  0.259063E+04  0.774444E+00  0.770001E+00  0.000000E+00  0.455089E+04  0.455089E+04  0.455094E+04 -0.207797E-01  0.443770E+04  0.396970E+04  0.460154E+01
  0.262586E+00  0.478921E+04  0.244940E+04  0.720061E+00  0.715949E+00  0.000000E+00  0.440791E+04  0.440791E+04  0.440795E+04 -0.201268E-01  0.430197E+04  0.381997E+04  0.464793E+01
  0.267649E+00  0.465166E+04  0.231777E+04  0.670460E+00  0.666647E+00  0.000000E+00  0.427132E+04  0.427132E+04  0.427136E+04 -0.195031E-01  0.417180E+04  0.368028E+04  0.465003E+01
